Archive_Number,Book_Type,Capacity
1,Law,19000
2,Law,20000
3,General Purpose,16000
4,Historical Document,20000
5,Law,17000
6,General Purpose,15000
7,Academic,16000
8,Law,19000
9,Historical Document,10000
10,Governmental,11000
11,Governmental,20000
12,Law,19000
13,Academic,20000
14,Historical Document,10000
15,Governmental,17000
16,Historical Document,20000
17,Academic,16000
18,Governmental,20000
19,Academic,13000
20,Law,15000
21,Historical Document,20000
22,General Purpose,17000
23,Historical Document,12000
24,Historical Document,17000
25,Governmental,18000
26,Historical Document,16000
27,Historical Document,15000
28,Scroll,12000
29,Academic,10000
30,Law,19000
31,Historical Document,17000
32,Academic,14000
33,General Purpose,12000
34,Historical Document,11000
35,Historical Document,20000
36,Governmental,10000
37,Historical Document,19000
38,Academic,20000
39,Academic,10000
40,Historical Document,17000
41,Governmental,16000
42,Historical Document,16000
43,Law,19000
44,Historical Document,17000
45,Historical Document,17000
46,Law,20000
47,Law,13000
48,General Purpose,20000
49,General Purpose,13000
50,General Purpose,12000
